Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost
SantaRosa,58865,104862,TRUE,38.47599252,-122.7499769,240,429,66,1039,189,174,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,58865,123165,TRUE,38.47599317,-122.7496328,609,986,101,1039,377,508,1,0.990344425,1960,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,204000,474300,TRUE,38.47617439,-122.7496804,292,1079,53,1039,787,239,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,103403,212511,TRUE,38.47633966,-122.7496419,336,575,56,1039,239,280,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,136472,351028,FALSE,38.47637949,-122.7494548,368,566,172,1039,198,196,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,157676,214357,FALSE,38.47638,-122.7492544,229,855,52,1039,626,177,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,157747,298443,TRUE,38.47617512,-122.749018,420,702,40,1039,282,380,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,133972,308144,TRUE,38.47650848,-122.7499866,393,689,91,1038,296,302,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,121342,200218,FALSE,38.47601349,-122.7487116,173,343,40,1039,170,133,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,63123,178563,TRUE,38.47626217,-122.7487637,392,610,40,1039,218,352,1,0.990344425,1940,Post1940,RES1,3,FALSE,1700,Average,217498
SantaRosa,116037,234979,FALSE,38.4764147,-122.7486323,396,699,98,1039,303,298,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,267722,412739,FALSE,38.47604573,-122.7481428,284,434,87,1039,150,197,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,63123,178562,TRUE,38.47605141,-122.7478625,300,490,65,1037,190,235,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,163604,150518,TRUE,38.47633609,-122.7473977,408,684,84,1024,276,324,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,81157,140591,TRUE,38.47605379,-122.7473656,308,568,99,1023,260,209,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,108653,242661,TRUE,38.47564459,-122.7495409,334,685,28,1039,351,306,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,116635,158294,TRUE,38.47564513,-122.749727,325,615,35,1039,290,290,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,58865,117648,TRUE,38.47564471,-122.7498842,222,378,77,1039,156,145,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,147164,422531,FALSE,38.47564428,-122.7500406,206,811,28,1038,605,178,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,139204,76425,FALSE,38.47564346,-122.7503557,-1,-1,393,1032,265,-1,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,265200,397800,FALSE,38.47564305,-122.7505129,241,429,45,1027,188,196,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,182831,426624,TRUE,38.47564262,-122.7506701,359,577,30,1021,218,329,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,147369,359725,TRUE,38.47564221,-122.7508273,281,505,59,1015,224,222,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,164214,284169,TRUE,38.47564069,-122.7510133,291,535,24,1008,244,267,1,0.990344425,1950,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,178699,418894,FALSE,38.47538738,-122.7499972,241,552,77,1038,311,164,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,189696,339490,FALSE,38.47538549,-122.7507181,313,546,22,1019,233,291,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,73579,202372,FALSE,38.47538556,-122.7509789,378,612,80,1011,234,298,1,0.990344425,1960,Post1940,RES1,3,FALSE,1700,Average,217498
SantaRosa,204000,498780,FALSE,38.47538728,-122.749772,439,827,-1,1039,388,469,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,110946,169592,TRUE,38.47538668,-122.7495498,240,402,49,1039,162,191,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,209078,234969,FALSE,38.47563969,-122.7513921,236,820,26,994,584,210,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,58865,182590,TRUE,38.47563976,-122.7517562,438,684,70,961,246,368,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,128218,192043,FALSE,38.47563823,-122.7519493,301,497,59,952,196,242,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,262145,393221,FALSE,38.47538403,-122.7514767,547,913,153,987,366,394,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,217524,423634,FALSE,38.47500117,-122.7519276,261,843,47,947,582,214,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,60039,198454,TRUE,38.47500273,-122.7516941,488,713,100,962,225,388,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,192996,409959,FALSE,38.47500329,-122.7514797,297,563,93,980,266,204,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,64386,126940,TRUE,38.47500386,-122.7512653,426,639,41,990,213,385,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,175580,332423,TRUE,38.47500443,-122.7510509,260,721,114,995,461,146,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,118870,165639,FALSE,38.475005,-122.7508365,-1,-1,153,1006,225,-1,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,139204,257536,FALSE,38.47500556,-122.7506221,328,546,37,1014,218,291,1,0.990344425,1950,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,203928,154264,FALSE,38.47500614,-122.7504077,-1,-1,55,1018,666,-1,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,221571,447265,FALSE,38.4750067,-122.7501933,385,640,133,1023,255,252,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,109466,242663,FALSE,38.4750041,-122.7499807,289,514,27,1026,225,262,1,0.990344425,1950,Post1940,RES1,3,FALSE,1700,Average,217498
SantaRosa,108653,425249,FALSE,38.47472967,-122.7499795,499,906,40,1023,407,459,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,55182,158777,TRUE,38.47473436,-122.7501916,491,913,180,1021,422,311,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,109731,139432,TRUE,38.47473664,-122.7504063,722,1037,114,1017,315,608,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,141988,298186,TRUE,38.47473657,-122.7508354,240,400,28,1004,160,212,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,161717,323442,FALSE,38.47473601,-122.7510498,280,548,88,993,268,192,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,139204,355268,TRUE,38.47473543,-122.7512641,168,282,15,988,114,153,1,0.990344425,1950,Post1940,RES1,3,FALSE,1700,Custom,286773
SantaRosa,68063,125002,FALSE,38.47473487,-122.7514786,260,416,18,978,156,242,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,164214,328304,FALSE,38.47473429,-122.751693,314,470,47,960,156,267,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,194467,41167,FALSE,38.47473443,-122.7519265,191,913,50,945,722,141,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,206113,669868,FALSE,38.47500216,-122.749776,561,925,289,1027,364,272,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,265370,398314,TRUE,38.47499638,-122.749578,519,778,98,1027,259,421,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,139204,125287,TRUE,38.47497955,-122.7491814,752,993,315,1027,241,437,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,204000,530400,FALSE,38.47496561,-122.7486986,666,849,173,1027,183,493,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,231877,551352,FALSE,38.47472848,-122.748778,320,608,63,1024,288,257,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,204000,510000,FALSE,38.47472902,-122.7485684,926,1088,75,1024,162,851,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,226724,474060,FALSE,38.47537989,-122.7482638,455,658,456,1039,203,-1,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,261763,392645,FALSE,38.47540425,-122.7485486,169,743,34,1039,574,135,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,244800,461040,FALSE,38.47537391,-122.7487805,344,1233,72,1039,889,272,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,99196,235380,FALSE,38.47537524,-122.7490752,500,769,88,1039,269,412,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,133478,230555,TRUE,38.47564713,-122.7489705,263,458,60,1039,195,203,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,114996,70805,FALSE,38.47564757,-122.7487993,591,961,208,1039,370,383,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,121342,259180,TRUE,38.47564808,-122.7486264,436,674,44,1039,238,392,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,221571,361676,TRUE,38.47564907,-122.7482841,311,624,31,1039,313,280,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,260000,490000,FALSE,38.47565015,-122.7479108,453,742,88,1037,289,365,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,200792,301189,TRUE,38.47565075,-122.747707,392,812,148,1035,420,244,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,173443,448296,FALSE,38.47565038,-122.7473525,356,756,140,1023,400,216,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,119745,237910,TRUE,38.4747187,-122.7492785,586,897,73,1024,311,513,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,121342,230555,TRUE,38.47471491,-122.7490254,184,311,13,1024,127,171,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,207791,359795,TRUE,38.47472254,-122.7495336,391,589,134,1024,198,257,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,104431,190882,FALSE,38.47472709,-122.7497751,352,654,69,1024,302,283,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,177317,394192,TRUE,38.47990966,-122.7484817,351,583,40,1011,232,311,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,113588,285940,FALSE,38.47991027,-122.7483041,460,764,42,1011,304,418,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,55182,197391,FALSE,38.47991192,-122.7481417,351,569,30,1011,218,321,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,143020,173362,TRUE,38.47991487,-122.7479538,-1,-1,35,1009,260,-1,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,122698,200420,TRUE,38.48013254,-122.7480492,272,513,12,1002,241,260,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,110781,155894,TRUE,38.48040619,-122.7480645,553,668,61,991,115,492,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,55182,147177,TRUE,38.48068204,-122.7480745,314,627,22,986,313,292,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,58865,158214,TRUE,38.48082009,-122.7480626,452,714,77,980,262,375,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,58865,168493,FALSE,38.48095224,-122.7480786,385,745,45,975,360,340,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Custom,220476.1875
SantaRosa,149106,281185,TRUE,38.48113083,-122.7481289,210,374,19,973,164,191,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,288558,432838,FALSE,38.48132183,-122.7480548,-1,-1,47,965,149,-1,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,88407,203353,FALSE,38.48134814,-122.7477864,560,881,108,962,321,452,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,267645,394192,TRUE,38.48082682,-122.7474924,410,588,59,970,178,351,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,58865,58133,FALSE,38.48067941,-122.7475076,545,960,176,976,415,369,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,127423,207432,TRUE,38.48053199,-122.7475069,414,668,33,980,254,381,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,211265,463562,TRUE,38.48023543,-122.7474836,225,752,26,991,527,199,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,206113,453964,TRUE,38.48009256,-122.7474808,209,735,27,993,526,182,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,192996,448296,FALSE,38.47946597,-122.7474823,182,793,41,1013,611,141,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,200792,323863,FALSE,38.47931019,-122.7474368,483,710,47,1014,227,436,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,272144,474269,TRUE,38.47910298,-122.7474222,294,535,45,1017,241,249,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,229475,365620,FALSE,38.47898674,-122.7475526,262,457,60,1027,195,202,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,165935,276705,TRUE,38.47898202,-122.7477941,254,479,30,1030,225,224,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,121630,328415,TRUE,38.47902324,-122.7480214,356,574,72,1033,218,284,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,103403,246838,TRUE,38.47921359,-122.7480808,427,919,78,1029,492,349,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,55182,167845,TRUE,38.47947838,-122.7479436,541,1090,53,1022,549,488,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,217633,326452,FALSE,38.47946974,-122.7481258,251,469,22,1024,218,229,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,116635,166627,FALSE,38.47946921,-122.7482883,326,405,97,1024,79,229,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,120114,152151,FALSE,38.4794675,-122.7484657,313,392,88,1024,79,225,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,130017,188962,TRUE,38.47924911,-122.7483871,246,591,140,1028,345,106,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,139204,323661,FALSE,38.47911146,-122.748391,357,429,140,1031,72,217,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,234600,351900,FALSE,38.4789738,-122.7484005,204,414,22,1033,210,182,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,120689,319487,TRUE,38.47874665,-122.7481995,194,391,20,1035,197,174,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,206113,416297,FALSE,38.47873464,-122.7480359,165,902,27,1035,737,138,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,112839,156479,FALSE,38.4787297,-122.7477062,705,883,186,1031,178,519,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,77551,163951,TRUE,38.4787268,-122.7475407,429,914,88,1029,485,341,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,79564,144112,FALSE,38.4786897,-122.7473732,295,535,62,1019,240,233,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,162973,441494,TRUE,38.47910988,-122.7489396,366,535,118,1032,169,248,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,360000,540000,TRUE,38.47897553,-122.7489602,452,726,176,1033,274,276,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,150168,259907,FALSE,38.47871584,-122.7490435,411,622,15,1035,211,396,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,206113,345239,TRUE,38.47859131,-122.7490981,366,604,44,1039,238,322,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,120114,156155,TRUE,38.47846291,-122.7491453,308,610,56,1039,302,252,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,117575,157553,FALSE,38.47833087,-122.7491862,428,742,92,1039,314,336,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,152886,327455,FALSE,38.47819784,-122.7492084,405,741,135,1039,336,270,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,247026,457261,TRUE,38.47806239,-122.7492122,408,547,98,1039,139,310,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,262000,393000,FALSE,38.4779275,-122.7492097,216,426,16,1039,210,200,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,121334,188548,TRUE,38.47779387,-122.7491941,320,511,92,1039,191,228,1,0.990344425,1940,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,139204,296501,TRUE,38.47735611,-122.7490268,621,923,262,1039,302,359,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,127463,198475,FALSE,38.47721118,-122.7489556,218,428,16,1039,210,202,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,58865,153614,FALSE,38.47471805,-122.7528975,307,532,43,878,225,264,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,201906,302861,FALSE,38.47472506,-122.7527226,413,638,72,889,225,341,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,269280,403920,TRUE,38.4747283,-122.7525474,434,734,101,903,300,333,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,115860,275037,TRUE,38.47472872,-122.7523474,403,661,43,916,258,360,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,206113,355545,FALSE,38.4749956,-122.7523393,430,608,244,918,178,186,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,223101,334655,TRUE,38.47499728,-122.7525224,376,869,55,906,493,321,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,120291,176440,TRUE,38.4749968,-122.7526798,391,637,180,892,246,211,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,139204,250576,FALSE,38.47499631,-122.7528371,306,531,43,883,225,263,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,101893,171659,FALSE,38.47498438,-122.7530012,295,518,32,874,223,263,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,132281,229343,FALSE,38.47502636,-122.7533744,442,764,62,842,322,380,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,84826,160368,TRUE,38.47516031,-122.7534782,351,570,33,838,219,318,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,215702,373024,FALSE,38.47527636,-122.7535791,499,822,128,828,323,371,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,58865,155353,TRUE,38.47539844,-122.7536772,342,678,49,820,336,293,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,58865,188534,TRUE,38.47552594,-122.7537695,505,812,78,819,307,427,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,133793,344003,TRUE,38.47572875,-122.7539719,259,421,34,797,162,225,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,111394,293235,FALSE,38.47540231,-122.7531062,235,388,42,867,153,193,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,206113,437991,TRUE,38.47538662,-122.7529037,209,764,49,883,555,160,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,216418,412226,FALSE,38.47538715,-122.7527288,316,605,88,895,289,228,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,58865,131539,FALSE,38.47538767,-122.752554,306,531,43,909,225,263,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,106519,229977,TRUE,38.47564052,-122.7523533,618,938,309,923,320,309,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,271320,406980,FALSE,38.47564086,-122.7525552,560,728,57,909,168,503,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,206113,408537,TRUE,38.47564033,-122.7527301,256,840,19,895,584,237,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,242348,363525,TRUE,38.47563981,-122.7529049,294,626,46,883,332,248,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,115110,206029,FALSE,38.47563928,-122.7530798,372,569,55,869,197,317,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,200792,301188,FALSE,38.47563624,-122.7532737,385,604,78,850,219,307,1,0.990344425,1960,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,58865,208088,TRUE,38.47599059,-122.753532,552,846,36,832,294,516,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,266916,400374,FALSE,38.47613975,-122.7535365,428,728,143,832,300,285,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
